Estado,Clave SIINAH,Siglas,Centro de trabajo,Año,Mes,Tipo de visitantes,Número de visitas,Nacionalidad
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,9,Estudiantes nivel superior,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,9,Boleto pagado,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,9,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Estudiantes nivel básico,10,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Entrada dominical,42,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Boleto pagado,0,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Estudiantes nivel superior,36,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Boleto pagado,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Trabajadores INAH,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,"Tercera edad, pensionados y jubilados",4,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Entrada sin costo,0,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Profesores,8,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Discapacitados,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,10,Entrada sin costo,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Boleto pagado,23,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Estudiantes nivel básico,17,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Entrada dominical,30,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Estudiantes nivel superior,44,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Boleto pagado,73,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Entrada sin costo,0,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Trabajadores INAH,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,"Tercera edad, pensionados y jubilados",6,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Profesores,37,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Discapacitados,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,11,Entrada sin costo,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Profesores,37,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Discapacitados,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Entrada sin costo,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Estudiantes nivel básico,45,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Entrada dominical,75,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Boleto pagado,30,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Estudiantes nivel superior,68,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Boleto pagado,136,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Trabajadores INAH,3,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,"Tercera edad, pensionados y jubilados",27,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3110023,Z.A.,Z.A. de La Venta con museo de sitio,2021,12,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,1,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,2,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,3,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,4,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,5,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,6,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,7,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,8,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,9,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,10,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Estudiantes nivel superior,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,11,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Entrada sin costo,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Trabajadores INAH,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Discapacitados,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Entrada sin costo,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Profesores,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Entrada dominical,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Boleto pagado,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Estudiantes nivel básico,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Boleto pagado,0,Nacional
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120076,Z.A.,Z.A. de Malpasito,2021,12,Estudiantes nivel superior,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Estudiantes nivel básico,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Entrada dominical,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Boleto pagado,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Estudiantes nivel superior,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Boleto pagado,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Trabajadores INAH,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Entrada sin costo,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Profesores,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Discapacitados,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,1,Entrada sin costo,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Profesores,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Discapacitados,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Entrada sin costo,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Estudiantes nivel básico,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Entrada dominical,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Boleto pagado,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Estudiantes nivel superior,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Boleto pagado,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Trabajadores INAH,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,2,Entrada sin costo,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Profesores,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Discapacitados,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Entrada sin costo,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Estudiantes nivel básico,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Entrada dominical,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Boleto pagado,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Estudiantes nivel superior,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Boleto pagado,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Trabajadores INAH,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,3,Entrada sin costo,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Estudiantes nivel superior,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Boleto pagado,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Trabajadores INAH,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,"Tercera edad, pensionados y jubilados",0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Entrada sin costo,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Profesores,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Discapacitados,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Entrada sin costo,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Estudiantes nivel básico,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Entrada dominical,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,4,Boleto pagado,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Trabajadores INAH,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,"Tercera edad, pensionados y jubilados",8,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Exposiciones temporales con costo adicional,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Entrada sin costo,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Profesores,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Discapacitados,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Entrada sin costo,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Estudiantes nivel básico,3,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Entrada dominical,28,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Boleto pagado,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Estudiantes nivel superior,5,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Boleto pagado,0,Nacional
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,5,Exposiciones temporales con costo adicional,0,Extranjeros
Tabasco,3120089,Z.A.,Z.A. de Moral-Reforma,2021,6,Profesores,0,Nacional
